time,Unnamed: 0,date,time,kidmap,AR_CAT,hlat,hlon,tlat,tlon
1999-03-02 18:00:00,4011,1999-03-02,1999-03-02 18:00:00,62469.0,2,40.5,75.0,16.5,43.5
1999-03-03 00:00:00,4012,1999-03-03,1999-03-03 00:00:00,62469.0,1,40.5,84.0,16.5,43.5
1999-03-03 06:00:00,4013,1999-03-03,1999-03-03 06:00:00,62469.0,1,37.5,91.5,18.0,52.5
1999-03-03 12:00:00,4014,1999-03-03,1999-03-03 12:00:00,62469.0,1,40.5,103.5,19.5,54.0
1999-03-03 18:00:00,4015,1999-03-03,1999-03-03 18:00:00,62469.0,1,43.5,111.0,21.0,58.5
1999-03-05 12:00:00,4016,1999-03-05,1999-03-05 12:00:00,62523.0,1,31.5,69.0,16.5,43.5
1999-03-05 18:00:00,4017,1999-03-05,1999-03-05 18:00:00,62523.0,1,30.0,67.5,19.5,46.5
1999-03-06 00:00:00,4018,1999-03-06,1999-03-06 00:00:00,62523.0,1,30.0,72.0,19.5,48.0
1999-03-06 06:00:00,4019,1999-03-06,1999-03-06 06:00:00,62523.0,1,33.0,75.0,18.0,51.0
1999-03-06 12:00:00,4020,1999-03-06,1999-03-06 12:00:00,62523.0,1,36.0,73.5,19.5,52.5
1999-03-06 18:00:00,4021,1999-03-06,1999-03-06 18:00:00,62523.0,1,36.0,72.0,19.5,57.0
1999-03-07 00:00:00,4022,1999-03-07,1999-03-07 00:00:00,62523.0,1,34.5,76.5,19.5,61.5
1999-03-07 06:00:00,4023,1999-03-07,1999-03-07 06:00:00,62523.0,1,36.0,73.5,21.0,64.5
1999-03-07 12:00:00,4024,1999-03-07,1999-03-07 12:00:00,62523.0,1,36.0,73.5,19.5,61.5
1999-03-07 18:00:00,4025,1999-03-07,1999-03-07 18:00:00,62523.0,1,34.5,73.5,21.0,66.0
1999-03-12 06:00:00,4026,1999-03-12,1999-03-12 06:00:00,62585.0,3,25.5,105.0,25.5,84.0
1999-03-12 12:00:00,4027,1999-03-12,1999-03-12 12:00:00,62585.0,3,24.0,106.5,25.5,85.5
1999-03-13 12:00:00,4028,1999-03-13,1999-03-13 12:00:00,62599.0,2,24.0,105.0,25.5,87.0
1999-03-13 12:00:00,4029,1999-03-13,1999-03-13 12:00:00,62589.0,2,43.5,79.5,15.0,42.0
1999-03-13 18:00:00,4030,1999-03-13,1999-03-13 18:00:00,62589.0,2,45.0,81.0,28.5,55.5
1999-03-14 00:00:00,4031,1999-03-14,1999-03-14 00:00:00,62589.0,1,45.0,85.5,30.0,60.0
1999-03-15 06:00:00,4032,1999-03-15,1999-03-15 06:00:00,62615.0,1,37.5,75.0,27.0,58.5
1999-03-15 12:00:00,4033,1999-03-15,1999-03-15 12:00:00,62615.0,1,37.5,73.5,27.0,58.5
1999-03-21 06:00:00,4034,1999-03-21,1999-03-21 06:00:00,62637.0,3,48.0,67.5,27.0,46.5
1999-03-21 12:00:00,4035,1999-03-21,1999-03-21 12:00:00,62637.0,3,51.0,75.0,30.0,52.5
1999-03-21 18:00:00,4036,1999-03-21,1999-03-21 18:00:00,62637.0,3,52.5,81.0,33.0,49.5
1999-03-22 00:00:00,4037,1999-03-22,1999-03-22 00:00:00,62637.0,2,52.5,85.5,34.5,52.5
1999-03-22 06:00:00,4038,1999-03-22,1999-03-22 06:00:00,62637.0,2,54.0,87.0,39.0,57.0
1999-03-27 00:00:00,4039,1999-03-27,1999-03-27 00:00:00,62695.0,3,27.0,102.0,18.0,84.0
1999-03-27 06:00:00,4040,1999-03-27,1999-03-27 06:00:00,62695.0,3,30.0,108.0,19.5,88.5
1999-03-29 06:00:00,4041,1999-03-29,1999-03-29 06:00:00,62710.0,1,36.0,81.0,30.0,64.5
1999-03-31 06:00:00,4042,1999-03-31,1999-03-31 06:00:00,62719.0,3,43.5,130.5,22.5,103.5
1999-04-02 06:00:00,4043,1999-04-02,1999-04-02 06:00:00,62736.0,3,33.0,103.5,33.0,75.0
1999-04-04 06:00:00,4044,1999-04-04,1999-04-04 06:00:00,62748.0,3,55.5,82.5,34.5,63.0
1999-04-04 12:00:00,4045,1999-04-04,1999-04-04 12:00:00,62748.0,3,48.0,78.0,22.5,39.0
1999-04-04 18:00:00,4046,1999-04-04,1999-04-04 18:00:00,62748.0,3,57.0,72.0,45.0,42.0
1999-04-05 06:00:00,4047,1999-04-05,1999-04-05 06:00:00,62758.0,2,33.0,69.0,22.5,39.0
1999-04-05 12:00:00,4048,1999-04-05,1999-04-05 12:00:00,62758.0,2,30.0,70.5,22.5,39.0
1999-04-06 00:00:00,4049,1999-04-06,1999-04-06 00:00:00,62758.0,2,30.0,70.5,24.0,40.5
1999-04-06 06:00:00,4050,1999-04-06,1999-04-06 06:00:00,62758.0,2,31.5,69.0,28.5,46.5
1999-04-06 12:00:00,4051,1999-04-06,1999-04-06 12:00:00,62758.0,2,31.5,75.0,30.0,49.5
1999-04-06 18:00:00,4052,1999-04-06,1999-04-06 18:00:00,62758.0,2,28.5,78.0,27.0,46.5
1999-04-08 06:00:00,4053,1999-04-08,1999-04-08 06:00:00,62779.0,2,30.0,69.0,25.5,46.5
1999-04-08 12:00:00,4054,1999-04-08,1999-04-08 12:00:00,62779.0,2,30.0,70.5,25.5,46.5
1999-04-09 00:00:00,4055,1999-04-09,1999-04-09 00:00:00,62779.0,1,31.5,70.5,25.5,46.5
1999-04-09 06:00:00,4056,1999-04-09,1999-04-09 06:00:00,62779.0,1,37.5,69.0,24.0,45.0
1999-04-09 12:00:00,4057,1999-04-09,1999-04-09 12:00:00,62779.0,1,30.0,76.5,25.5,48.0
1999-04-09 18:00:00,4058,1999-04-09,1999-04-09 18:00:00,62779.0,1,40.5,72.0,25.5,48.0
1999-04-10 00:00:00,4059,1999-04-10,1999-04-10 00:00:00,62779.0,1,28.5,79.5,24.0,49.5
1999-04-10 06:00:00,4060,1999-04-10,1999-04-10 06:00:00,62779.0,1,37.5,75.0,24.0,48.0
1999-04-10 12:00:00,4061,1999-04-10,1999-04-10 12:00:00,62779.0,1,37.5,75.0,22.5,49.5
1999-04-10 18:00:00,4062,1999-04-10,1999-04-10 18:00:00,62779.0,1,36.0,75.0,22.5,52.5
1999-04-15 06:00:00,4063,1999-04-15,1999-04-15 06:00:00,62829.0,3,30.0,121.5,16.5,99.0
1999-04-20 00:00:00,4064,1999-04-20,1999-04-20 00:00:00,62856.0,3,49.5,90.0,46.5,64.5
1999-04-21 06:00:00,4065,1999-04-21,1999-04-21 06:00:00,62869.0,3,55.5,141.0,37.5,64.5
1999-04-21 12:00:00,4066,1999-04-21,1999-04-21 12:00:00,62869.0,3,54.0,96.0,39.0,67.5
1999-04-21 18:00:00,4067,1999-04-21,1999-04-21 18:00:00,62869.0,3,55.5,105.0,39.0,69.0
1999-04-22 06:00:00,4068,1999-04-22,1999-04-22 06:00:00,62873.0,3,45.0,144.0,27.0,105.0
1999-04-22 06:00:00,4069,1999-04-22,1999-04-22 06:00:00,62885.0,3,42.0,85.5,37.5,66.0
1999-04-23 06:00:00,4070,1999-04-23,1999-04-23 06:00:00,62893.0,3,37.5,103.5,25.5,94.5
1999-04-23 12:00:00,4071,1999-04-23,1999-04-23 12:00:00,62893.0,3,39.0,103.5,22.5,108.0
1999-04-23 18:00:00,4072,1999-04-23,1999-04-23 18:00:00,62893.0,3,30.0,115.5,22.5,97.5
1999-05-05 18:00:00,4073,1999-05-05,1999-05-05 18:00:00,62980.0,3,60.0,109.5,37.5,27.0
1999-05-06 00:00:00,4074,1999-05-06,1999-05-06 00:00:00,62980.0,3,57.0,114.0,36.0,27.0
1999-05-14 12:00:00,4075,1999-05-14,1999-05-14 12:00:00,63059.0,3,42.0,91.5,31.5,112.5
1999-05-14 18:00:00,4076,1999-05-14,1999-05-14 18:00:00,63059.0,3,43.5,91.5,21.0,106.5
1999-05-15 00:00:00,4077,1999-05-15,1999-05-15 00:00:00,63059.0,3,43.5,91.5,34.5,112.5
1999-05-15 06:00:00,4078,1999-05-15,1999-05-15 06:00:00,63059.0,3,28.5,112.5,30.0,93.0
1999-05-15 12:00:00,4079,1999-05-15,1999-05-15 12:00:00,63059.0,3,49.5,85.5,34.5,112.5
1999-05-15 18:00:00,4080,1999-05-15,1999-05-15 18:00:00,63059.0,3,49.5,84.0,34.5,112.5
1999-05-17 06:00:00,4081,1999-05-17,1999-05-17 06:00:00,63072.0,3,28.5,126.0,18.0,106.5
1999-05-21 12:00:00,4082,1999-05-21,1999-05-21 12:00:00,63091.0,3,76.5,106.5,39.0,58.5
1999-05-21 18:00:00,4083,1999-05-21,1999-05-21 18:00:00,63118.0,3,30.0,120.0,15.0,105.0
1999-05-22 00:00:00,4084,1999-05-22,1999-05-22 00:00:00,63118.0,3,30.0,121.5,19.5,106.5
1999-05-22 06:00:00,4085,1999-05-22,1999-05-22 06:00:00,63118.0,3,30.0,124.5,21.0,106.5
1999-05-22 06:00:00,4086,1999-05-22,1999-05-22 06:00:00,63129.0,3,52.5,64.5,37.5,66.0
1999-05-22 12:00:00,4087,1999-05-22,1999-05-22 12:00:00,63118.0,3,30.0,126.0,15.0,100.5
1999-05-22 18:00:00,4088,1999-05-22,1999-05-22 18:00:00,63118.0,3,30.0,130.5,15.0,100.5
1999-05-23 00:00:00,4089,1999-05-23,1999-05-23 00:00:00,63118.0,3,31.5,130.5,16.5,100.5
1999-05-23 06:00:00,4090,1999-05-23,1999-05-23 06:00:00,63118.0,3,30.0,132.0,15.0,90.0
1999-05-25 18:00:00,4091,1999-05-25,1999-05-25 18:00:00,63153.0,3,42.0,162.0,9.0,58.5
1999-05-26 00:00:00,4092,1999-05-26,1999-05-26 00:00:00,63153.0,3,45.0,166.5,7.5,57.0
1999-05-26 06:00:00,4093,1999-05-26,1999-05-26 06:00:00,63153.0,3,30.0,99.0,9.0,60.0
1999-05-26 12:00:00,4094,1999-05-26,1999-05-26 12:00:00,63153.0,3,27.0,97.5,7.5,55.5
1999-05-26 18:00:00,4095,1999-05-26,1999-05-26 18:00:00,63153.0,3,25.5,87.0,9.0,66.0
1999-05-27 00:00:00,4096,1999-05-27,1999-05-27 00:00:00,63153.0,3,25.5,87.0,9.0,63.0
1999-05-27 06:00:00,4097,1999-05-27,1999-05-27 06:00:00,63153.0,3,22.5,84.0,7.5,79.5
1999-05-27 12:00:00,4098,1999-05-27,1999-05-27 12:00:00,63153.0,3,22.5,85.5,9.0,69.0
1999-05-29 06:00:00,4099,1999-05-29,1999-05-29 06:00:00,63200.0,3,30.0,100.5,18.0,87.0
1999-05-29 18:00:00,4100,1999-05-29,1999-05-29 18:00:00,63199.0,3,30.0,105.0,7.5,70.5
1999-05-30 00:00:00,4101,1999-05-30,1999-05-30 00:00:00,63199.0,3,33.0,100.5,6.0,70.5
1999-05-30 06:00:00,4102,1999-05-30,1999-05-30 06:00:00,63199.0,3,28.5,108.0,22.5,75.0
1999-05-30 12:00:00,4103,1999-05-30,1999-05-30 12:00:00,63199.0,3,31.5,102.0,24.0,79.5
1999-05-30 18:00:00,4104,1999-05-30,1999-05-30 18:00:00,63199.0,3,46.5,148.5,27.0,81.0
1999-05-31 00:00:00,4105,1999-05-31,1999-05-31 00:00:00,63199.0,3,27.0,118.5,25.5,82.5
1999-05-31 06:00:00,4106,1999-05-31,1999-05-31 06:00:00,63215.0,3,46.5,157.5,25.5,84.0
1999-12-09 06:00:00,4107,1999-12-09,1999-12-09 06:00:00,65029.0,3,24.0,94.5,10.5,91.5
1999-12-09 12:00:00,4108,1999-12-09,1999-12-09 12:00:00,65029.0,3,25.5,99.0,12.0,90.0
1999-12-10 12:00:00,4109,1999-12-10,1999-12-10 12:00:00,65040.0,2,27.0,105.0,18.0,90.0
2000-01-06 06:00:00,4110,2000-01-06,2000-01-06 06:00:00,65223.0,2,40.5,67.5,15.0,342.0
2000-01-06 12:00:00,4111,2000-01-06,2000-01-06 12:00:00,65223.0,2,46.5,85.5,15.0,342.0
2000-01-06 18:00:00,4112,2000-01-06,2000-01-06 18:00:00,65223.0,2,36.0,66.0,13.5,340.5
2000-01-07 00:00:00,4113,2000-01-07,2000-01-07 00:00:00,65223.0,2,31.5,73.5,13.5,342.0
2000-01-07 06:00:00,4114,2000-01-07,2000-01-07 06:00:00,65223.0,2,30.0,75.0,13.5,342.0
2000-01-08 06:00:00,4115,2000-01-08,2000-01-08 06:00:00,65252.0,2,30.0,73.5,24.0,40.5
2000-01-11 06:00:00,4116,2000-01-11,2000-01-11 06:00:00,65278.0,1,34.5,73.5,24.0,60.0
2000-01-12 00:00:00,4117,2000-01-12,2000-01-12 00:00:00,65284.0,3,34.5,73.5,18.0,70.5
2000-01-12 06:00:00,4118,2000-01-12,2000-01-12 06:00:00,65284.0,3,34.5,73.5,19.5,75.0
2000-01-12 12:00:00,4119,2000-01-12,2000-01-12 12:00:00,65284.0,3,34.5,73.5,22.5,66.0
2000-01-15 06:00:00,4120,2000-01-15,2000-01-15 06:00:00,65316.0,3,27.0,93.0,18.0,78.0
2000-01-17 00:00:00,4121,2000-01-17,2000-01-17 00:00:00,65315.0,2,30.0,67.5,22.5,27.0
2000-01-17 06:00:00,4122,2000-01-17,2000-01-17 06:00:00,65315.0,2,30.0,70.5,21.0,37.5
2000-01-17 12:00:00,4123,2000-01-17,2000-01-17 12:00:00,65315.0,2,39.0,64.5,21.0,40.5
2000-01-17 18:00:00,4124,2000-01-17,2000-01-17 18:00:00,65315.0,2,28.5,79.5,19.5,42.0
2000-01-18 00:00:00,4125,2000-01-18,2000-01-18 00:00:00,65315.0,2,28.5,79.5,21.0,42.0
2000-01-18 06:00:00,4126,2000-01-18,2000-01-18 06:00:00,65315.0,2,28.5,79.5,21.0,42.0
2000-01-18 12:00:00,4127,2000-01-18,2000-01-18 12:00:00,65315.0,2,27.0,82.5,13.5,37.5
2000-01-19 00:00:00,4128,2000-01-19,2000-01-19 00:00:00,65344.0,2,25.5,85.5,21.0,39.0
2000-01-19 06:00:00,4129,2000-01-19,2000-01-19 06:00:00,65344.0,2,25.5,85.5,22.5,42.0
2000-01-19 18:00:00,4130,2000-01-19,2000-01-19 18:00:00,65356.0,2,25.5,87.0,25.5,52.5
2000-01-20 06:00:00,4131,2000-01-20,2000-01-20 06:00:00,65356.0,3,66.0,69.0,43.5,57.0
2000-01-29 06:00:00,4132,2000-01-29,2000-01-29 06:00:00,65417.0,2,69.0,88.5,22.5,46.5
2000-01-29 12:00:00,4133,2000-01-29,2000-01-29 12:00:00,65417.0,2,69.0,103.5,22.5,46.5
2000-01-29 18:00:00,4134,2000-01-29,2000-01-29 18:00:00,65417.0,2,69.0,117.0,25.5,51.0
2000-01-30 00:00:00,4135,2000-01-30,2000-01-30 00:00:00,65417.0,1,67.5,115.5,25.5,54.0
2000-02-14 12:00:00,4136,2000-02-14,2000-02-14 12:00:00,65547.0,2,40.5,66.0,25.5,49.5
2000-02-18 06:00:00,4137,2000-02-18,2000-02-18 06:00:00,65589.0,3,30.0,123.0,15.0,90.0
2000-02-18 12:00:00,4138,2000-02-18,2000-02-18 12:00:00,65589.0,3,28.5,126.0,16.5,79.5
2000-02-18 18:00:00,4139,2000-02-18,2000-02-18 18:00:00,65589.0,3,30.0,129.0,15.0,90.0
2000-02-25 00:00:00,4140,2000-02-25,2000-02-25 00:00:00,65651.0,3,22.5,103.5,21.0,84.0
2000-02-25 06:00:00,4141,2000-02-25,2000-02-25 06:00:00,65651.0,3,22.5,106.5,24.0,82.5
2000-02-25 12:00:00,4142,2000-02-25,2000-02-25 12:00:00,65651.0,3,24.0,106.5,19.5,81.0
2000-02-25 18:00:00,4143,2000-02-25,2000-02-25 18:00:00,65651.0,3,24.0,106.5,21.0,84.0
2000-02-26 06:00:00,4144,2000-02-26,2000-02-26 06:00:00,65661.0,3,25.5,106.5,13.5,81.0
2000-02-26 12:00:00,4145,2000-02-26,2000-02-26 12:00:00,65661.0,3,25.5,106.5,19.5,81.0
2000-02-26 18:00:00,4146,2000-02-26,2000-02-26 18:00:00,65661.0,3,25.5,108.0,19.5,85.5
2000-02-28 00:00:00,4147,2000-02-28,2000-02-28 00:00:00,65671.0,2,27.0,79.5,25.5,48.0
2000-02-28 06:00:00,4148,2000-02-28,2000-02-28 06:00:00,65671.0,2,28.5,79.5,25.5,48.0
2000-03-08 06:00:00,4149,2000-03-08,2000-03-08 06:00:00,65759.0,3,31.5,100.5,25.5,87.0
2000-03-09 06:00:00,4150,2000-03-09,2000-03-09 06:00:00,65764.0,3,25.5,105.0,18.0,87.0
2000-03-12 18:00:00,4151,2000-03-12,2000-03-12 18:00:00,65796.0,3,25.5,99.0,18.0,84.0
2000-03-13 12:00:00,4152,2000-03-13,2000-03-13 12:00:00,65802.0,3,24.0,91.5,19.5,73.5
2000-03-13 18:00:00,4153,2000-03-13,2000-03-13 18:00:00,65802.0,3,25.5,99.0,19.5,76.5
2000-03-14 06:00:00,4154,2000-03-14,2000-03-14 06:00:00,65811.0,3,25.5,105.0,16.5,81.0
2000-03-14 12:00:00,4155,2000-03-14,2000-03-14 12:00:00,65811.0,3,27.0,106.5,19.5,82.5
2000-03-14 18:00:00,4156,2000-03-14,2000-03-14 18:00:00,65811.0,3,30.0,118.5,21.0,88.5
2000-03-23 06:00:00,4157,2000-03-23,2000-03-23 06:00:00,65881.0,2,31.5,85.5,21.0,81.0
2000-03-24 18:00:00,4158,2000-03-24,2000-03-24 18:00:00,65867.0,2,58.5,103.5,21.0,42.0
2000-03-25 00:00:00,4159,2000-03-25,2000-03-25 00:00:00,65867.0,2,58.5,106.5,27.0,48.0
2000-03-25 12:00:00,4160,2000-03-25,2000-03-25 12:00:00,65867.0,2,48.0,64.5,28.5,51.0
2000-03-25 18:00:00,4161,2000-03-25,2000-03-25 18:00:00,65867.0,2,51.0,66.0,28.5,52.5
2000-03-26 00:00:00,4162,2000-03-26,2000-03-26 00:00:00,65867.0,2,54.0,69.0,28.5,54.0
2000-03-26 06:00:00,4163,2000-03-26,2000-03-26 06:00:00,65867.0,2,64.5,81.0,34.5,63.0
2000-03-26 12:00:00,4164,2000-03-26,2000-03-26 12:00:00,65867.0,2,66.0,84.0,33.0,63.0
2000-03-26 18:00:00,4165,2000-03-26,2000-03-26 18:00:00,65867.0,2,69.0,85.5,37.5,66.0
2000-03-27 00:00:00,4166,2000-03-27,2000-03-27 00:00:00,65867.0,3,55.5,94.5,33.0,63.0
2000-03-27 06:00:00,4167,2000-03-27,2000-03-27 06:00:00,65867.0,3,49.5,100.5,33.0,64.5
2000-03-28 12:00:00,4168,2000-03-28,2000-03-28 12:00:00,65914.0,1,40.5,72.0,25.5,57.0
2000-03-29 12:00:00,4169,2000-03-29,2000-03-29 12:00:00,65923.0,3,40.5,72.0,22.5,55.5
2000-04-23 18:00:00,4170,2000-04-23,2000-04-23 18:00:00,66111.0,3,27.0,109.5,21.0,76.5
2000-04-24 00:00:00,4171,2000-04-24,2000-04-24 00:00:00,66111.0,3,27.0,114.0,24.0,69.0
2000-04-24 06:00:00,4172,2000-04-24,2000-04-24 06:00:00,66111.0,3,25.5,106.5,22.5,87.0
2000-04-24 06:00:00,4173,2000-04-24,2000-04-24 06:00:00,66113.0,3,42.0,78.0,24.0,42.0
2000-04-24 12:00:00,4174,2000-04-24,2000-04-24 12:00:00,66111.0,3,24.0,106.5,22.5,88.5
2000-04-24 18:00:00,4175,2000-04-24,2000-04-24 18:00:00,66111.0,3,36.0,126.0,18.0,106.5
2000-04-25 00:00:00,4176,2000-04-25,2000-04-25 00:00:00,66111.0,1,42.0,124.5,13.5,105.0
2000-04-25 06:00:00,4177,2000-04-25,2000-04-25 06:00:00,66111.0,1,39.0,129.0,19.5,108.0
2000-04-27 18:00:00,4178,2000-04-27,2000-04-27 18:00:00,66132.0,3,25.5,117.0,12.0,97.5
2000-04-28 00:00:00,4179,2000-04-28,2000-04-28 00:00:00,66132.0,3,24.0,120.0,13.5,97.5
2000-04-28 18:00:00,4180,2000-04-28,2000-04-28 18:00:00,66132.0,3,28.5,117.0,27.0,87.0
2000-04-29 00:00:00,4181,2000-04-29,2000-04-29 00:00:00,66132.0,3,25.5,121.5,18.0,100.5
2000-04-29 06:00:00,4182,2000-04-29,2000-04-29 06:00:00,66132.0,3,25.5,123.0,18.0,100.5
2000-04-29 12:00:00,4183,2000-04-29,2000-04-29 12:00:00,66159.0,3,30.0,103.5,21.0,87.0
2000-04-30 12:00:00,4184,2000-04-30,2000-04-30 12:00:00,66174.0,2,27.0,105.0,22.5,87.0
2000-04-30 18:00:00,4185,2000-04-30,2000-04-30 18:00:00,66132.0,2,30.0,136.5,19.5,102.0
2000-05-01 12:00:00,4186,2000-05-01,2000-05-01 12:00:00,66179.0,3,51.0,78.0,40.5,54.0
2000-05-03 06:00:00,4187,2000-05-03,2000-05-03 06:00:00,66197.0,3,42.0,79.5,28.5,64.5
2000-05-03 12:00:00,4188,2000-05-03,2000-05-03 12:00:00,66197.0,3,40.5,79.5,28.5,64.5
2000-05-10 00:00:00,4189,2000-05-10,2000-05-10 00:00:00,66246.0,3,45.0,58.5,39.0,58.5
2000-05-10 12:00:00,4190,2000-05-10,2000-05-10 12:00:00,66250.0,3,45.0,79.5,46.5,36.0
2000-05-11 06:00:00,4191,2000-05-11,2000-05-11 06:00:00,66257.0,3,52.5,96.0,39.0,67.5
2000-05-12 06:00:00,4192,2000-05-12,2000-05-12 06:00:00,66266.0,3,54.0,91.5,39.0,69.0
2000-05-21 12:00:00,4193,2000-05-21,2000-05-21 12:00:00,66337.0,3,49.5,88.5,37.5,66.0
2000-05-23 06:00:00,4194,2000-05-23,2000-05-23 06:00:00,66352.0,3,25.5,105.0,19.5,88.5
2000-05-23 12:00:00,4195,2000-05-23,2000-05-23 12:00:00,66352.0,3,25.5,103.5,24.0,81.0
2000-05-23 18:00:00,4196,2000-05-23,2000-05-23 18:00:00,66352.0,3,27.0,112.5,24.0,84.0
2000-05-24 00:00:00,4197,2000-05-24,2000-05-24 00:00:00,66352.0,3,27.0,112.5,24.0,84.0
2000-05-24 06:00:00,4198,2000-05-24,2000-05-24 06:00:00,66352.0,3,28.5,114.0,27.0,72.0
2000-05-24 12:00:00,4199,2000-05-24,2000-05-24 12:00:00,66352.0,3,30.0,115.5,33.0,73.5
2000-05-24 18:00:00,4200,2000-05-24,2000-05-24 18:00:00,66352.0,3,30.0,117.0,25.5,72.0
2000-05-25 00:00:00,4201,2000-05-25,2000-05-25 00:00:00,66352.0,3,36.0,117.0,25.5,67.5
2000-05-25 06:00:00,4202,2000-05-25,2000-05-25 06:00:00,66352.0,3,36.0,117.0,25.5,70.5
2000-05-25 12:00:00,4203,2000-05-25,2000-05-25 12:00:00,66352.0,3,42.0,117.0,25.5,70.5
2000-05-25 18:00:00,4204,2000-05-25,2000-05-25 18:00:00,66352.0,3,39.0,117.0,18.0,90.0
2000-05-26 00:00:00,4205,2000-05-26,2000-05-26 00:00:00,66352.0,3,28.5,117.0,18.0,94.5
2000-05-26 06:00:00,4206,2000-05-26,2000-05-26 06:00:00,66352.0,3,37.5,117.0,15.0,114.0
2000-05-26 12:00:00,4207,2000-05-26,2000-05-26 12:00:00,66377.0,3,31.5,102.0,25.5,70.5
2000-05-26 18:00:00,4208,2000-05-26,2000-05-26 18:00:00,66377.0,3,31.5,102.0,22.5,85.5
2000-05-27 00:00:00,4209,2000-05-27,2000-05-27 00:00:00,66377.0,3,33.0,102.0,22.5,84.0
2000-05-27 12:00:00,4210,2000-05-27,2000-05-27 12:00:00,66388.0,3,30.0,102.0,31.5,75.0
2000-05-27 18:00:00,4211,2000-05-27,2000-05-27 18:00:00,66388.0,3,33.0,109.5,28.5,78.0
2000-05-28 06:00:00,4212,2000-05-28,2000-05-28 06:00:00,66394.0,3,33.0,111.0,24.0,90.0
2000-05-28 18:00:00,4213,2000-05-28,2000-05-28 18:00:00,66400.0,3,33.0,114.0,25.5,90.0
2000-05-29 00:00:00,4214,2000-05-29,2000-05-29 00:00:00,66400.0,1,28.5,96.0,24.0,79.5
2000-05-29 06:00:00,4215,2000-05-29,2000-05-29 06:00:00,66404.0,1,39.0,81.0,30.0,70.5
2000-05-30 12:00:00,4216,2000-05-30,2000-05-30 12:00:00,66409.0,1,58.5,87.0,43.5,63.0
2000-05-30 18:00:00,4217,2000-05-30,2000-05-30 18:00:00,66409.0,1,60.0,88.5,42.0,64.5
2000-05-31 06:00:00,4218,2000-05-31,2000-05-31 06:00:00,66421.0,1,34.5,106.5,31.5,85.5
2000-05-31 12:00:00,4219,2000-05-31,2000-05-31 12:00:00,66409.0,1,64.5,105.0,45.0,66.0
2000-12-01 12:00:00,4220,2000-12-01,2000-12-01 12:00:00,68002.0,2,36.0,66.0,27.0,46.5
2000-12-01 18:00:00,4221,2000-12-01,2000-12-01 18:00:00,68002.0,2,37.5,67.5,28.5,48.0
2000-12-02 00:00:00,4222,2000-12-02,2000-12-02 00:00:00,68002.0,2,46.5,72.0,34.5,58.5
2000-12-02 06:00:00,4223,2000-12-02,2000-12-02 06:00:00,68002.0,2,49.5,79.5,37.5,61.5
2000-12-04 06:00:00,4224,2000-12-04,2000-12-04 06:00:00,68032.0,3,54.0,88.5,37.5,63.0
2000-12-10 00:00:00,4225,2000-12-10,2000-12-10 00:00:00,68056.0,2,36.0,43.5,19.5,42.0
2000-12-12 00:00:00,4226,2000-12-12,2000-12-12 00:00:00,68056.0,2,37.5,66.0,24.0,55.5
2000-12-15 12:00:00,4227,2000-12-15,2000-12-15 12:00:00,68106.0,1,37.5,61.5,16.5,40.5
2000-12-15 18:00:00,4228,2000-12-15,2000-12-15 18:00:00,68106.0,1,30.0,76.5,19.5,46.5
2000-12-16 00:00:00,4229,2000-12-16,2000-12-16 00:00:00,68106.0,1,30.0,76.5,19.5,51.0
2000-12-16 06:00:00,4230,2000-12-16,2000-12-16 06:00:00,68106.0,1,33.0,73.5,19.5,52.5
2000-12-16 12:00:00,4231,2000-12-16,2000-12-16 12:00:00,68106.0,1,34.5,73.5,19.5,55.5
2000-12-16 18:00:00,4232,2000-12-16,2000-12-16 18:00:00,68106.0,1,34.5,75.0,22.5,61.5
2000-12-17 00:00:00,4233,2000-12-17,2000-12-17 00:00:00,68106.0,3,34.5,73.5,22.5,61.5
2000-12-30 18:00:00,4234,2000-12-30,2000-12-30 18:00:00,68221.0,3,27.0,87.0,12.0,73.5
2000-12-31 00:00:00,4235,2000-12-31,2000-12-31 00:00:00,68221.0,3,27.0,90.0,12.0,73.5
2000-12-31 06:00:00,4236,2000-12-31,2000-12-31 06:00:00,68221.0,3,27.0,90.0,13.5,72.0
2000-12-31 12:00:00,4237,2000-12-31,2000-12-31 12:00:00,68221.0,3,27.0,94.5,13.5,73.5
2000-12-31 18:00:00,4238,2000-12-31,2000-12-31 18:00:00,68221.0,3,25.5,105.0,15.0,73.5
2001-01-01 00:00:00,4239,2001-01-01,2001-01-01 00:00:00,68221.0,3,39.0,123.0,15.0,73.5
2001-01-01 06:00:00,4240,2001-01-01,2001-01-01 06:00:00,68221.0,3,37.5,127.5,15.0,75.0
2001-01-01 12:00:00,4241,2001-01-01,2001-01-01 12:00:00,68221.0,3,34.5,129.0,16.5,75.0
2001-01-01 18:00:00,4242,2001-01-01,2001-01-01 18:00:00,68221.0,3,27.0,109.5,16.5,78.0
2001-01-16 00:00:00,4243,2001-01-16,2001-01-16 00:00:00,68336.0,3,55.5,88.5,37.5,55.5
2001-01-24 06:00:00,4244,2001-01-24,2001-01-24 06:00:00,68407.0,2,30.0,126.0,18.0,93.0
2001-01-29 06:00:00,4245,2001-01-29,2001-01-29 06:00:00,68445.0,1,31.5,88.5,24.0,70.5
2001-01-30 12:00:00,4246,2001-01-30,2001-01-30 12:00:00,68456.0,3,27.0,87.0,19.5,69.0
