,date,trackID,ar_cat,start_date,end_date,duration,landslideID,landslide_lat,landslide_lon,prec,ivt,ivtdir,western_low,western_high,northwestern_low,northwestern_high,eastern_low,eastern_high,western_freeze,northwestern_freeze,eastern_freeze
326,2005-01-24,81195.0,1.0,2005-01-24 00:00:00,2005-01-24 12:00:00,12.0,,,,7.7279052734375,126.49758568688951,239.9570695324421 degree,-593.3811776327918,,-501.64690571394004,,-550.610996007036,,-1,-1,-1
327,2005-01-23,81195.0,2.0,2005-01-23 00:00:00,2005-01-24 00:00:00,24.0,,,,14.46337890625,232.85784450436498,239.2138785256052 degree,-651.72041129089,,-240.57483403513197,,-480.02643851119444,,-1,-1,-1
328,2005-01-21,81195.0,3.0,2005-01-21 12:00:00,2005-01-21 18:00:00,6.0,,,,,88.34468303766558,300.25518920375987 degree,-819.0050157311954,,-522.5856727000994,,-202.4164152532206,,-1,-1,-1
329,2005-01-24,81219.0,1.0,2005-01-24 00:00:00,2005-01-24 06:00:00,6.0,,,,7.7279052734375,126.49758568688951,239.9570695324421 degree,-593.3811776327918,,-501.64690571394004,,-550.610996007036,,-1,-1,-1
330,2005-02-06,81366.0,1.0,2005-02-06 12:00:00,2005-02-07 06:00:00,18.0,,,,61.130126953125,258.2032585035424,176.29796985537553 degree,-673.7833201440492,,-1010.145573832447,,-618.944600567977,,-1,-1,-1
331,2005-02-07,81357.0,1.0,2005-02-07 12:00:00,2005-02-07 18:00:00,6.0,,,,38.8223876953125,247.4235900514373,171.61997732657312 degree,-586.6890292196246,,-801.7292643021608,,-256.49866605173224,,-1,-1,-1
332,2005-02-07,81376.0,1.0,2005-02-07 18:00:00,2005-02-11 12:00:00,90.0,,,,198.7412109375,365.1043890128482,182.16484653274716 degree,-586.6890292196246,,-801.7292643021608,,-256.49866605173224,,-1,-1,-1
333,2005-02-14,81409.0,1.0,2005-02-14 00:00:00,2005-02-14 18:00:00,18.0,,,,31.76806640625,223.3194970026508,285.88144667179 degree,-357.98290905408084,,-543.3991518550943,,-200.0965526160406,,-1,-1,-1
334,2005-02-12,81409.0,2.0,2005-02-12 06:00:00,2005-02-14 00:00:00,42.0,,,,17.658447265625,91.75336083631667,221.5015357242476 degree,-333.8210684278468,,-620.5667342637873,,-157.40885269114398,163.17806687817574,-1,-1,-1
335,2005-02-15,81409.0,3.0,2005-02-15 18:00:00,2005-02-16 00:00:00,6.0,,,,17.235107421875,403.87776931771805,266.6578558900341 degree,-626.5151419424411,,-1154.433103785098,,-334.6506092626575,,-1,-1,-1
336,2005-02-23,81454.0,1.0,2005-02-23 00:00:00,2005-02-23 06:00:00,6.0,,,,3.081298828125,120.89006824750196,231.9003249186629 degree,-383.1384855331877,,-580.591255917346,,-222.86247972400741,,-1,-1,-1
337,2005-02-22,81454.0,3.0,2005-02-22 12:00:00,2005-02-22 18:00:00,6.0,,,,44.36767578125,372.2118090106685,255.84319275064288 degree,-232.14499962693392,,-152.85737541653256,440.4724776321606,-185.29961888197536,,-1,1,-1
338,2005-02-26,81542.0,1.0,2005-02-26 00:00:00,2005-02-26 06:00:00,6.0,,,,2.1756591796875,99.80452901289014,318.5340643950628 degree,-223.73618496295015,,-296.5450926629896,,-187.40707540843155,538.1590360030602,-1,-1,-1
339,2005-02-26,81545.0,1.0,2005-02-26 12:00:00,2005-02-27 00:00:00,12.0,,,,1.7352294921875,115.21209759655514,258.98461447250423 degree,-223.73618496295015,,-296.5450926629896,,-187.40707540843155,538.1590360030602,-1,-1,-1
340,2005-02-28,81563.0,1.0,2005-02-28 12:00:00,2005-03-01 00:00:00,12.0,,,,11.8668212890625,94.65435526068754,217.9464137854684 degree,-328.481638433868,,-186.63990178802777,,-190.2535180720852,,-1,-1,-1
341,2005-12-27,84325.0,1.0,2005-12-27 06:00:00,2005-12-27 18:00:00,12.0,,,,14.3123779296875,101.55909993345712,244.83544882554824 degree,-174.32171178983162,488.6322027372007,-214.44263442161446,,-185.535249832818,,1,-1,-1
342,2006-01-15,84473.0,1.0,2006-01-15 00:00:00,2006-01-17 12:00:00,60.0,,,,215.003173828125,372.36667966545076,242.6486522108487 degree,-535.4806437873472,,-545.0470819753392,,-123.9895606053035,144.71827548376228,-1,-1,-1
343,2006-01-13,84473.0,2.0,2006-01-13 18:00:00,2006-01-15 00:00:00,30.0,,,,28.57647705078125,224.25004416565736,222.36634769864844 degree,-219.5129687441354,,-439.1064922891698,,-143.94002945423668,,-1,-1,-1
344,2006-01-28,84561.0,1.0,2006-01-28 00:00:00,2006-01-28 12:00:00,12.0,,,,22.274658203125,275.17308426575323,245.1483155644609 degree,-165.92045353130743,543.1730737061974,-390.17278476497034,,-157.020314299319,598.4059726450474,1,-1,1
345,2006-01-26,84561.0,2.0,2006-01-26 00:00:00,2006-01-28 00:00:00,48.0,,,,81.2733154296875,344.51014637103526,253.08848862169054 degree,-193.00167929120212,471.9564573828229,-454.6547552526097,,-142.2367351760668,170.60099086182313,1,-1,-1
346,2006-01-29,84610.0,1.0,2006-01-29 06:00:00,2006-01-30 00:00:00,18.0,,,,18.593994140625,127.97240633907323,259.62676008764225 degree,-134.96053139319193,596.4593534560145,-450.1765609162658,,-118.72371029123839,758.3774796594505,1,-1,1
347,2006-01-30,84619.0,1.0,2006-01-30 06:00:00,2006-01-30 12:00:00,6.0,,,,11.442138671875,173.29762234323562,201.56218111549413 degree,-91.34326352299445,722.8786247836074,-352.92403758208883,472.214399848543,,981.5858854126537,1,1,1
348,2006-02-18,84756.0,1.0,2006-02-18 00:00:00,2006-02-18 06:00:00,6.0,,,,16.756103515625,290.530572648107,273.7568455518067 degree,-97.30916821055636,705.9038983509544,-202.29936225960316,466.05972691283296,-124.01116174420308,599.0710578279572,1,1,1
349,2006-02-16,84756.0,2.0,2006-02-16 12:00:00,2006-02-18 00:00:00,36.0,,,,56.588134765625,336.0836155127509,226.91261712380984 degree,-193.92463904823057,535.8611786227623,-266.03656657379736,645.2451042192131,-261.16614819276987,,1,1,-1
350,2006-02-18,84775.0,1.0,2006-02-18 12:00:00,2006-02-19 00:00:00,12.0,,,,19.9500732421875,195.2939520803075,262.18554568214734 degree,-97.30916821055636,705.9038983509544,-202.29936225960316,466.05972691283296,-124.01116174420308,599.0710578279572,1,1,1
351,2006-02-19,84783.0,1.0,2006-02-19 12:00:00,2006-02-19 18:00:00,6.0,,,,18.982421875,212.37921187572897,249.64500604182996 degree,-164.0114819970955,642.7279172884128,-419.53822770431617,,-91.7562639736653,640.2827237870631,1,-1,1
352,2006-02-22,84800.0,1.0,2006-02-22 00:00:00,2006-02-22 06:00:00,6.0,,,,7.4010009765625,98.70260946127274,260.3229713535154 degree,-183.42486981314724,463.5010659982085,-296.58774263986425,,-111.10887976585394,581.4913734357683,1,-1,1
353,2006-02-23,84815.0,1.0,2006-02-23 12:00:00,2006-02-26 00:00:00,60.0,,,,121.70361328125,330.01218134016807,238.69580215288127 degree,-203.54405979458448,496.24221433960486,-511.25011335857016,,-111.14944265236296,690.2134392085262,1,-1,1
354,2006-02-26,84815.0,3.0,2006-02-26 00:00:00,2006-02-26 06:00:00,6.0,,,,,129.4624291162753,285.90580382647863 degree,-249.69504778276146,,-300.2139612239128,,-99.55512692882803,587.2148519291122,-1,-1,1
355,2006-12-02,87455.0,1.0,2006-12-02 00:00:00,2006-12-05 00:00:00,72.0,,,,148.758056640625,405.4422145813381,193.3127070546972 degree,-500.5063981835548,,-794.3885054790009,,,462.19056915861364,-1,-1,1
356,2006-12-05,87455.0,3.0,2006-12-05 00:00:00,2006-12-05 12:00:00,12.0,,,,,81.10498428177412,189.5583650874404 degree,-569.3472306273843,,-1498.7815962560207,,,823.598631500771,-1,-1,1
357,2006-12-12,87528.0,1.0,2006-12-12 00:00:00,2006-12-12 06:00:00,6.0,,,,,69.5062418479202,308.18162535082394 degree,-390.6101047672952,,-454.3578029513972,,-422.56487360340196,,-1,-1,-1
358,2006-12-12,87535.0,1.0,2006-12-12 12:00:00,2006-12-13 00:00:00,12.0,,,,,66.43074572311536,262.7814977929165 degree,-390.6101047672952,,-454.3578029513972,,-422.56487360340196,,-1,-1,-1
359,2006-12-24,87627.0,1.0,2006-12-24 12:00:00,2006-12-25 00:00:00,12.0,,,,18.338623046875,97.14133451860565,223.1639535116387 degree,,,-623.704450151703,,-114.80055609287801,307.8692840674611,0,-1,1
360,2006-12-25,87633.0,1.0,2006-12-25 06:00:00,2006-12-25 18:00:00,12.0,,,,19.029296875,104.42365384569358,206.70228478294314 degree,-316.89241047431733,,-476.59671566681317,,-117.14466155501998,667.0421662725188,-1,-1,1
361,2007-01-17,87790.0,1.0,2007-01-17 00:00:00,2007-01-18 06:00:00,30.0,,,,5.029296875,227.85009365965942,269.212233622413 degree,-216.10492507280486,,-176.97521630625377,,-824.3085979937364,,-1,-1,-1
362,2007-01-23,87841.0,1.0,2007-01-23 12:00:00,2007-01-23 18:00:00,6.0,,,,,95.38296735178622,251.9464271488936 degree,-115.28930723408166,681.2720872606661,-232.46854768147904,569.0985006242995,-148.83993297364827,339.0461820863612,1,1,1
363,2007-01-24,87845.0,1.0,2007-01-24 00:00:00,2007-01-24 06:00:00,6.0,,,,6.2333984375,131.97364619655144,239.9487362712775 degree,-127.51158943575115,530.0811181226024,-457.11124479084646,,-145.66392030292323,474.22954980476493,1,-1,1
364,2007-02-08,87984.0,1.0,2007-02-08 06:00:00,2007-02-10 00:00:00,42.0,,,,37.6229248046875,251.6910148026759,151.94466628677276 degree,-76.11204012517601,,-123.30763339670057,584.8937173341203,-576.6704725323383,,-1,1,-1
365,2007-02-10,87984.0,3.0,2007-02-10 00:00:00,2007-02-11 12:00:00,36.0,,,,2.029296875,108.22162987415767,239.6489673920926 degree,-272.1746356100842,277.80225562233795,-221.8742916403146,,-151.00642532886843,504.86073304492976,-1,-1,1
366,2007-02-19,88074.0,1.0,2007-02-19 18:00:00,2007-02-20 18:00:00,24.0,,,,6.4755859375,252.93455218059776,254.90333886553165 degree,-369.452742024861,,-833.8603186733523,,-472.8909242831215,,-1,-1,-1
367,2007-02-26,88130.0,1.0,2007-02-26 00:00:00,2007-02-26 06:00:00,6.0,,,,3.271728515625,122.9714101093897,278.8115761792869 degree,-364.3643211699958,,-704.9269365215688,,-384.03202487797176,,-1,-1,-1
368,2007-02-25,88130.0,3.0,2007-02-25 12:00:00,2007-02-26 00:00:00,12.0,,,,14.84228515625,311.73820260467426,263.7756523233518 degree,-372.917713694713,,-283.18888885587126,,-144.1560384580037,387.44121960319035,-1,-1,-1
369,2007-02-26,88138.0,1.0,2007-02-26 12:00:00,2007-02-28 00:00:00,36.0,,,,109.68603515625,352.775117664453,179.69575703932094 degree,-364.3643211699958,,-704.9269365215688,,-384.03202487797176,,-1,-1,-1
370,2007-02-28,88138.0,3.0,2007-02-28 00:00:00,2007-03-01 00:00:00,24.0,,,,14.0537109375,159.92683313830298,289.54626687281274 degree,-449.8748774638974,,-1250.3683130703976,,-159.47207563760048,,-1,-1,-1
371,2007-12-22,90828.0,1.0,2007-12-22 06:00:00,2007-12-23 00:00:00,18.0,,,,12.87005615234375,167.5643188340975,240.45012738724708 degree,,677.7666603171247,-188.64013734091122,423.1334911300663,-131.2343919162275,660.0415243741999,1,1,1
372,2008-01-05,90934.0,1.0,2008-01-05 06:00:00,2008-01-06 00:00:00,18.0,,,,22.70947265625,187.8058357251472,249.95132318098814 degree,-487.0546512353309,,-706.9594701828066,,-198.88599983057028,,-1,-1,-1
373,2008-01-06,90945.0,1.0,2008-01-06 12:00:00,2008-01-09 18:00:00,78.0,419.0,33.23738085,75.24528226,162.20068359375,320.0284004160274,199.47973617791635 degree,-460.1709185813648,,-138.69498711172355,,-123.34472209036618,622.2603654430065,-1,-1,1
374,2008-01-12,90928.0,1.0,2008-01-12 00:00:00,2008-01-12 12:00:00,12.0,,,,4.4051513671875,194.96555329297536,264.16309214885865 degree,-316.72726377207294,,-1038.126785308655,,-145.4604364159977,126.18254677277582,-1,-1,-1
375,2008-01-11,90928.0,2.0,2008-01-11 12:00:00,2008-01-12 00:00:00,12.0,,,,,38.76549761736043,234.29247232061405 degree,-620.6854833886008,,-1058.2482839786521,,-108.19375645769645,346.2783379217342,-1,-1,-1
376,2008-01-14,91004.0,1.0,2008-01-14 00:00:00,2008-01-17 12:00:00,84.0,,,,99.2781982421875,340.5199070775692,227.46843668758763 degree,-218.4016333592854,,,,-138.79707286030154,489.55828645482757,-1,0,1
377,2008-02-01,91155.0,1.0,2008-02-01 12:00:00,2008-02-02 00:00:00,12.0,,,,,84.46146765516929,241.59061004324334 degree,-368.2047685972754,,-332.8057515071761,,-1066.4729814676587,,-1,-1,-1
378,2008-02-21,91293.0,1.0,2008-02-21 00:00:00,2008-02-21 12:00:00,12.0,,,,15.7833251953125,198.9518802611661,230.7879090153768 degree,-163.02994034823422,473.9171731407516,-645.0792768982305,301.21662500687813,-509.9952028059935,,1,-1,-1
379,2008-02-20,91293.0,2.0,2008-02-20 00:00:00,2008-02-21 00:00:00,24.0,,,,41.3172607421875,378.04006688739906,235.42163116128071 degree,-51.27228251365682,738.3643102602167,-90.042320743235,772.2756905562558,-611.758378717118,,1,1,-1
380,2008-02-21,91313.0,1.0,2008-02-21 18:00:00,2008-02-22 00:00:00,6.0,,,,8.97265625,150.34055508085305,212.25333491972458 degree,-163.02994034823422,473.9171731407516,-645.0792768982305,301.21662500687813,-509.9952028059935,,1,-1,-1
381,2008-12-05,93882.0,1.0,2008-12-05 18:00:00,2008-12-06 00:00:00,6.0,,,,,62.84661525359606,225.83421868635193 degree,,646.3500659597516,-243.69806617791497,474.1445625880055,-178.5015215197036,626.7118860160623,1,1,1
382,2008-12-06,93889.0,1.0,2008-12-06 06:00:00,2008-12-07 18:00:00,36.0,,,,8.072998046875,412.49687075399964,207.06843554152485 degree,-267.9629472501656,737.6225389452546,,577.7506444799704,-146.4572724029258,688.7509501873144,1,1,1
383,2008-12-15,93974.0,1.0,2008-12-15 12:00:00,2008-12-16 00:00:00,12.0,,,,8.8590087890625,115.54455459804454,200.56254899259295 degree,,492.78443402973693,-133.1704646581719,444.5138112379599,-103.86075540516828,515.086712367288,1,1,1
384,2008-12-16,93981.0,1.0,2008-12-16 06:00:00,2008-12-16 12:00:00,6.0,,,,6.845703125,211.36028883958434,199.46958882617952 degree,,330.13649355527707,-486.32971485815585,,-97.82175843285673,583.8246138534834,1,-1,1
385,2008-12-17,93990.0,1.0,2008-12-17 12:00:00,2008-12-17 18:00:00,6.0,,,,12.792236328125,110.47714179926699,166.90904102882973 degree,,377.9928436425653,-825.2425850090482,246.1327410966801,,725.3917731569223,1,-1,1
386,2008-12-18,94000.0,1.0,2008-12-18 06:00:00,2008-12-18 18:00:00,12.0,,,,21.2608642578125,182.79392410434872,193.42818553469994 degree,,539.1604052758272,-1001.4941497809917,,-101.7111614981336,969.0068145292087,1,-1,1
387,2008-12-19,94008.0,1.0,2008-12-19 06:00:00,2008-12-20 00:00:00,18.0,940.0,33.245,75.247,80.4244384765625,454.88865440712857,205.95321625108463 degree,,450.66167245946036,-964.3351939597435,,,1137.7522550014296,1,-1,1
388,2008-12-20,94008.0,3.0,2008-12-20 00:00:00,2008-12-20 18:00:00,18.0,940.0,33.245,75.247,,110.00237650808913,274.4117355975069 degree,-335.88299876927283,232.1308281351427,-1257.8115459518112,,,1223.703281074608,-1,-1,1
389,2009-01-03,94101.0,1.0,2009-01-03 00:00:00,2009-01-03 18:00:00,18.0,,,,25.733154296875,329.0096748173088,240.97033379510503 degree,-363.0437158487598,,-692.217668929445,,,,-1,-1,0
390,2009-01-01,94101.0,2.0,2009-01-01 12:00:00,2009-01-03 00:00:00,36.0,,,,43.026123046875,266.6636598524156,234.56390570972036 degree,-190.8329963752294,570.3666677342761,-213.79262586104338,677.6816729071091,,,1,0,0
391,2009-01-15,94213.0,1.0,2009-01-15 06:00:00,2009-01-15 12:00:00,6.0,,,,8.7274169921875,82.47450158152344,229.61176817629968 degree,-98.40382356688067,533.8192405887305,-330.1499251740458,,-88.40631606249596,658.3066273242955,1,-1,1
392,2009-01-15,94215.0,1.0,2009-01-15 18:00:00,2009-01-16 06:00:00,12.0,,,,30.402587890625,322.0221588100169,204.46225033838397 degree,-98.40382356688067,533.8192405887305,-330.1499251740458,,-88.40631606249596,658.3066273242955,1,-1,1
393,2009-01-21,94265.0,1.0,2009-01-21 18:00:00,2009-01-22 12:00:00,18.0,,,,11.614501953125,109.68265122374005,229.46288227911955 degree,-135.86575322095237,896.2177141911575,-187.25026534407002,,-143.94853497818127,966.9223180608982,1,-1,1
394,2009-01-23,94280.0,1.0,2009-01-23 00:00:00,2009-01-24 06:00:00,30.0,,,,26.2037353515625,281.8112254926001,231.41068550459298 degree,-72.43976547958277,731.3016358128812,-184.66182014785338,590.5884833821298,,1100.847199010987,1,1,1
395,2009-01-24,94294.0,1.0,2009-01-24 18:00:00,2009-01-25 00:00:00,6.0,,,,22.479248046875,283.7440161896699,176.34699344677443 degree,-126.81476467631524,642.6817251257595,-111.41053941843529,716.9975303755233,-69.26345741511916,980.8604267261055,1,1,1
396,2009-01-25,94294.0,3.0,2009-01-25 00:00:00,2009-01-25 06:00:00,6.0,,,,,97.20232015323128,265.31332523947174 degree,-123.83170992058763,340.77693645832824,-171.66164038577443,430.09489407692985,-90.66400564631071,859.8885677082477,1,1,1
397,2009-02-12,94413.0,1.0,2009-02-12 00:00:00,2009-02-12 18:00:00,18.0,,,,15.3642578125,220.12772206981845,249.3332681998234 degree,-322.56167170477477,,-286.1476635281134,,-149.15573726505846,362.22395489235475,-1,-1,-1
398,2009-02-11,94413.0,2.0,2009-02-11 06:00:00,2009-02-12 00:00:00,18.0,,,,28.87396240234375,235.89619664901318,239.94826700838124 degree,-365.8843475992197,,-251.3321312121681,,-111.60830974011381,646.8630327190438,-1,-1,1
399,2009-02-12,94441.0,1.0,2009-02-12 06:00:00,2009-02-12 12:00:00,6.0,,,,12.535888671875,220.12772206981845,249.3332681998234 degree,-322.56167170477477,,-286.1476635281134,,-149.15573726505846,362.22395489235475,-1,-1,-1
400,2009-12-09,97256.0,1.0,2009-12-09 00:00:00,2009-12-10 00:00:00,24.0,,,,50.336181640625,304.50687476590656,237.84704704328826 degree,-540.58929345014,487.1607278686818,-571.4984001016328,,-119.4642928757119,469.6592222594613,-1,-1,1
401,2009-12-08,97256.0,2.0,2009-12-08 06:00:00,2009-12-09 00:00:00,18.0,,,,24.36395263671875,212.17164491099746,229.0275487088917 degree,,402.20631138325336,-436.21278848876096,,-288.8772601063376,,1,-1,-1
402,2009-12-10,97256.0,3.0,2009-12-10 00:00:00,2009-12-10 06:00:00,6.0,,,,,58.472015038296156,279.9021736318647 degree,-471.5436834591925,,-1048.6863662702128,,-61.93651627137842,654.4290695863671,-1,-1,1
403,2009-12-19,97330.0,1.0,2009-12-19 06:00:00,2009-12-20 00:00:00,18.0,,,,4.456298828125,80.3143415571269,217.86532266459605 degree,,,,471.54897682795126,-546.3554984038291,,0,1,-1
404,2010-01-02,97501.0,1.0,2010-01-02 06:00:00,2010-01-02 18:00:00,12.0,,,,,112.94210993595524,225.012516857893 degree,-95.753500481841,513.8796035143301,,675.7829231649279,-119.02759043158721,700.3227696131772,1,1,1
405,2010-01-26,97670.0,1.0,2010-01-26 06:00:00,2010-01-26 18:00:00,12.0,,,,2.8538818359375,98.25896235330916,229.21690295648693 degree,-165.13210891702053,322.1480250813604,-128.1748217199147,713.6646898919457,-148.89333596286025,,-1,1,-1
406,2010-02-06,97756.0,1.0,2010-02-06 00:00:00,2010-02-08 18:00:00,66.0,1488.0,34.0049,73.7526,188.671875,453.79258642736465,175.6797282262202 degree,-333.3928807741699,677.8873972269313,-229.0154069546991,542.4508063263604,-154.7063878280994,552.7213321907145,-1,1,1
407,2010-02-06,97756.0,1.0,2010-02-06 00:00:00,2010-02-08 18:00:00,66.0,1489.0,34.8733,72.6625,188.671875,453.79258642736465,175.6797282262202 degree,-333.3928807741699,677.8873972269313,-229.0154069546991,542.4508063263604,-154.7063878280994,552.7213321907145,-1,1,1
408,2010-02-04,97756.0,2.0,2010-02-04 12:00:00,2010-02-06 00:00:00,36.0,1488.0,34.0049,73.7526,74.1246337890625,370.03625270999885,260.5767017011086 degree,-259.30497044362846,,,,-169.1856966792247,,-1,0,-1
409,2010-02-04,97756.0,2.0,2010-02-04 12:00:00,2010-02-06 00:00:00,36.0,1489.0,34.8733,72.6625,74.1246337890625,370.03625270999885,260.5767017011086 degree,-259.30497044362846,,,,-169.1856966792247,,-1,0,-1
410,2010-02-20,97903.0,1.0,2010-02-20 00:00:00,2010-02-21 00:00:00,24.0,,,,17.900146484375,148.67616459941829,255.81649099584752 degree,-127.01632345588645,598.7796149795972,-142.32440842039705,619.7192488325537,-134.13431848282812,145.2348445101802,1,1,-1
411,2010-02-21,97901.0,1.0,2010-02-21 00:00:00,2010-02-21 12:00:00,12.0,,,,7.50634765625,94.54108582399428,263.5105718396352 degree,-97.17157605512048,652.4094093466464,,676.7091569078736,-114.56924204787772,418.94275479599804,1,1,1
412,2010-02-21,97909.0,1.0,2010-02-21 12:00:00,2010-02-22 00:00:00,12.0,,,,20.193603515625,93.58424250493485,216.94418448560515 degree,-97.17157605512048,652.4094093466464,,676.7091569078736,-114.56924204787772,418.94275479599804,1,1,1
413,2010-02-22,97909.0,3.0,2010-02-22 00:00:00,2010-02-22 06:00:00,6.0,,,,,28.388319839982962,9.264364112987394 degree,-175.90625167542498,433.103644781364,-166.15139549644482,564.800178242768,-95.87586804422615,441.14440471832603,1,1,1
414,2011-01-20,100960.0,1.0,2011-01-20 00:00:00,2011-01-20 12:00:00,12.0,,,,2.7197265625,121.33911402592469,255.0749061944707 degree,-189.7393160865534,,-400.2846040788802,,-636.3906850871712,,-1,-1,-1
415,2011-01-17,100960.0,2.0,2011-01-17 06:00:00,2011-01-20 00:00:00,66.0,,,,8.8663330078125,96.72984369063754,255.48032412143377 degree,-407.73177498611403,,-617.9296844650816,,-897.4915292810113,,-1,-1,-1
416,2011-01-21,100994.0,1.0,2011-01-21 00:00:00,2011-01-21 06:00:00,6.0,,,,4.06884765625,100.376930155122,273.8317796255212 degree,-482.7190103354448,,-562.7736238171323,,-494.3505691382886,667.207631456246,-1,-1,-1
